Id,Text,Date,Open,Market_change
877932907137966080,"With all of the recently reported electronic surveillance, intercepts, unmasking and illegal leaking of information, I have no idea whether there are ""tapes"" or recordings of my conversations with James Comey, but I did not make, and do not have, any such recordings.",2017-06-22,97.55,0.03
878013639613186049,"Mexico was just ranked the second deadliest country in the world, after only Syria. Drug trade is largely the cause. We will BUILD THE WALL!",2017-06-23,97.56,-0.34
878715504063643648,"Obama Administration official said they ""choked"" when it came to acting on Russian meddling of election. They didn't want to hurt Hillary?",2017-06-26,97.24,0.17
878596457741287424,"Democrats slam GOP healthcare proposal as Obamacare premiums and deductibles increase by over 100%. Remember keep your doctor, keep your plan?",2017-06-26,97.24,0.17
878413313188802560,Just out: The Obama Administration knew far in advance of November 8th about election meddling by Russia. Did nothing about it. WHY?,2017-06-26,97.24,0.17
878711517537083392,"Since the Obama Administration was told way before the 2016 Election that the Russians were meddling, why no action? Focus on them, not T!",2017-06-26,97.24,0.17
878946025662296064,Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!,2017-06-26,97.24,0.17
879315860178993152,"The Democrats have become nothing but OBSTRUCTIONISTS, they have no policies or ideas. All they do is delay and complain.They own ObamaCare!",2017-06-26,97.24,0.17
879317636164841474,"The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win and did not want to ""rock the boat."" He didn't ""choke,"" he colluded or obstructed, and it did the Dems and Crooked Hillary no good.",2017-06-26,97.24,0.17
879323238425395200,"The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia under a magnifying glass, they have zero ""tapes"" of T people colluding. There is no collusion and no obstruction. I should be given apology!",2017-06-26,97.24,0.17
879326984794517507,"Republican Senators are working very hard to get there, with no help from the Democrats. Not easy! Perhaps just let OCare crash and burn!",2017-06-26,97.24,0.17
879527520957325314,"Great day for America's future Security and Safety, courtesy of the U.S. Supreme Court. I will keep fighting for the American people, and WIN!",2017-06-27,97.43,-1.07
879648931172556802,"Wow, CNN had to retract big story on ""Russia,"" with 3 employees forced to resign. What about all the other phony stories they do? FAKE NEWS!",2017-06-27,97.43,-1.07
880172859108331520,"Today, I hosted an immigration roundtable ahead of two votes taking place in Congress tomorrow.",2017-06-28,96.43,-0.39
879828637733793793,"I just finished a great meeting with the Republican Senators concerning HealthCare. They really want to get it right, unlike OCare!",2017-06-28,96.43,-0.39
880242238000955392,Tomorrow the House votes on #KatesLaw and No Sanctuary For Criminals Act. Lawmakers must vote to put American safety first! #SaveAmericanLives ,2017-06-29,96.04,-0.4
880469342835666944,"Today, the House votes on two crucial bills: #NoSanctuaryForCriminalsAct #KatesLaw Pass these bills and lets MAKE AMERICA SAFE AGAIN ",2017-06-29,96.04,-0.4
880853246126022656,"I am encouraged by President Moon's assurances that he will work to level the playing field for American workers, businesses, and automakers. ",2017-06-30,95.54,0.0
880771685460344832,Watched low rated @Morning_Joe for first time in long time. FAKE NEWS. He called me to stop a National Enquirer article. I said no! Bad show,2017-06-30,95.54,0.0
880892632142143490,The era of strategic patience with the North Korea regime has failed. That patience is over. We are working closely with.... ,2017-06-30,95.54,0.0
880559961855729664,Statement on House Passage of Kate's Law and No Sanctuary for Criminals Act. ,2017-06-30,95.54,0.0
880602793341591552,Just finished a very good meeting with the President of South Korea. Many subjects discussed including North Korea and new trade deal!,2017-06-30,95.54,0.0
880563788705148928,"When it comes to the future of America's energy needs, we will FIND IT, we will DREAM IT, and we will BUILD IT. #EnergyWeek ",2017-06-30,95.54,0.0
880553561008078848,Good news out of the House with the passing of 'No Sanctuary for Criminals Act.' Hopefully Senate will follow.,2017-06-30,95.54,0.0
881131368520056832,Happy Canada Day to all of the great people of Canada and to your Prime Minister and my new found friend @JustinTrudeau. #Canada150,2017-07-03,95.65,0.62
881135264441257984,Word is that @Greta Van Susteren was let go by her out of control bosses at @NBC and @Comcast because she refused to go along w/ 'Trump hate!',2017-07-03,95.65,0.62
881137079958241280,Numerous states are refusing to give information to the very distinguished VOTER FRAUD PANEL. What are they trying to hide?,2017-07-03,95.65,0.62
881140479454310401,"Crazy Joe Scarborough and dumb as a rock Mika are not bad people, but their low rated show is dominated by their NBC bosses. Too bad!",2017-07-03,95.65,0.62
881265792700035073,Getting rdy to leave for tonight's Celebrate Freedom Concert honoring our GREAT VETERANS w/ so many of my evangelical friends. See you soon! ,2017-07-03,95.65,0.62
881271748280365056,"The FAKE and FRAUDULENT NEWS MEDIA is working hard to convince Republicans and others I should not use social media - but remember, I won .the 2016 election with interviews, speeches and social media. I had to beat #FakeNews, and did. We will continue to WIN!",2017-07-03,95.65,0.62
881281755017355264,My use of social media is not Presidential - it's MODERN DAY PRESIDENTIAL. Make America Great Again!,2017-07-03,95.65,0.62
881662619282702338,"Stock Market at all time high, unemployment at lowest level in years (wages will start going up) and our base has never been stronger!",2017-07-03,95.65,0.62
881847676232503297,"At some point the Fake News will be forced to discuss our great jobs numbers, strong economy, success with ISIS, the border and so much else!",2017-07-03,95.65,0.62
881875263700783104,"If we can help little #CharlieGard, as per our friends in the U.K. and the Pope, we would be delighted to do so.",2017-07-03,95.65,0.62
881976958556549120,Thank you to Shawn Steel for the nice words on @FoxNews.,2017-07-03,95.65,0.62
881983493533822976,Dow hit a new intraday all-time high! I wonder whether or not the Fake News Media will so report?,2017-07-03,95.65,0.62
883218784663818241,"My experience yesterday in Poland was a great one. Thank you to everyone, including the haters, for the great reviews of the speech!",2017-07-07,95.8,0.22
883229270943911936,Everyone here is talking about why John Podesta refused to give the DNC server to the FBI and the CIA. Disgraceful!,2017-07-07,95.8,0.22
883229754077392896,"I look forward to all meetings today with world leaders, including my meeting with Vladimir Putin. Much to discuss.#G20Summit #USA",2017-07-07,95.8,0.22
883760134333378561,Law enforcement and military did a spectacular job in Hamburg. Everybody felt totally safe despite the anarchists. @PolizeiHamburg #G20Summit,2017-07-10,96.03,0.01
883761448064864257,"Leaving Hamburg for Washington, D.C. and the WH. Just left China's President Xi where we had an excellent meeting on trade and North Korea.",2017-07-10,96.03,0.01
883469033059864578,"Great first day with world leaders at the #G20Summit here in Hamburg, Germany. Looking forward to day two! #USA ",2017-07-10,96.03,0.01
884012097805406208,I strongly pressed President Putin twice about Russian meddling in our election. He vehemently denied it. I've already given my opinion We negotiated a ceasefire in parts of Syria which will save lives. Now it is time to move forward in working constructively with Russia!,2017-07-10,96.03,0.01
884016887692234753,"Putin and I discussed forming an impenetrable Cyber Security unit so that election hacking, and many other negative things, will be guarded and safe. Questions were asked about why the CIA and FBI had to ask the DNC 13 times for their SERVER, and were rejected, still don't have it. Fake News said 17 intel agencies when actually 4 (had to apologize). Why did Obama do NOTHING when he had info before election?",2017-07-10,96.03,0.01
884027201804488704,Sanctions were not discussed at my meeting with President Putin. Nothing will be done until the Ukrainian and Syrian problems are solved!,2017-07-10,96.03,0.01
884142582191849474,Syrian ceasefire seems to be holding. Many lives can be saved. Came out of meeting. Good!,2017-07-10,96.03,0.01
884211874518192128,"The fact that President Putin and I discussed a Cyber Security unit doesn't mean I think it can happen. It can't-but a ceasefire can,and did!",2017-07-10,96.03,0.01
884361623514656769,James Comey leaked CLASSIFIED INFORMATION to the media. That is so illegal!,2017-07-10,96.03,0.01
884374529660903424,"When I left Conference Room for short meetings with Japan and other countries, I asked Ivanka to hold seat. Very standard. Angela M agrees!",2017-07-10,96.03,0.01
884378624660582405,"If Chelsea Clinton were asked to hold the seat for her mother,as her mother gave our country away, the Fake News would say CHELSEA FOR PRES!",2017-07-10,96.03,0.01
885128373441355777,Why aren't the same standards placed on the Democrats. Look what Hillary Clinton may have gotten away with. Disgraceful!,2017-07-12,95.71,0.09
885278633014812673,Big WIN today for building the wall. It will secure the border and save lives. Now the full House and Senate must act! ,2017-07-13,95.78,-0.03
885481504780013568,"Melania and I were thrilled to join the dedicated men and women of the @USEmbassyFrance, members of the U.S. Military and their families. ",2017-07-13,95.78,-0.03
885570979975639040,"President @EmmanuelMacron,Thank you for the beautiful welcome ceremony at Les Invalides today! ",2017-07-13,95.78,-0.03
885858247277727746,"Great conversations with President @EmmanuelMacron and his representatives on trade, military and security.",2017-07-14,95.8,-0.61
885772254017187840,"So impt Rep Senators, under leadership of @SenateMajLdr McConnell get healthcare plan approved. After 7yrs of O'Care disaster, must happen!",2017-07-14,95.8,-0.61
885988016912838656,"Just landed from Paris, France. It was an incredible visit with President @EmmanuelMacron. A lot discussed and accomplished in two days!",2017-07-17,95.09,-0.02
886259363412926464,Stock Market at new all-time high! Working on new trade deals that will be great for U.S. and its workers!,2017-07-17,95.09,-0.02
886283456644251652,Next week the Senate is going to vote on legislation to save Americans from the ObamaCare DISASTER. #WeeklyAddress ,2017-07-17,95.09,-0.02
886321948275429381,"Just got to the #USWomensOpen in Bedminster, New Jersey. People are really happy with record high stock market - up over 17% since election!",2017-07-17,95.09,-0.02
886534810575020032,"HillaryClinton can illegally get the questions to the Debate and delete 33,000 emails but my son Don is being scorned by the Fake News Media?",2017-07-17,95.09,-0.02
886538703547621376,"Thank you to all of the supporters, who far out-numbered the protesters, yesterday at the Women's U.S. Open. Very cool!",2017-07-17,95.09,-0.02
886421324637380609,The women played great today at the @USGA #USWomensOpen I look forward to being there tomorrow for the final round! ,2017-07-17,95.09,-0.02
886743367815766021,"Heading back to Washington, D.C. Much will be accomplished this week on trade, the military and security!",2017-07-17,95.09,-0.02
887134287350439936,Republicans should just REPEAL failing ObamaCare now and work on a new Healthcare Plan that will start from a clean slate. Dems will join in!,2017-07-18,95.16,-0.56
887280380423938048,"As I have always said, let ObamaCare fail and then come together and do a great healthcare plan. Stay tuned!",2017-07-18,95.16,-0.56
887302632687251456,The Senate must go to a 51 vote majority instead of current 60 votes. Even parts of full Repeal need 60. 8 Dems control Senate. Crazy!,2017-07-18,95.16,-0.56
887654816507408384,"The Republicans never discuss how good their healthcare bill is, and it will get even better at lunchtime.The Dems scream death as OCare dies!",2017-07-19,94.69,0.19
887475373981696000,"Fake News story of secret dinner with Putin is ""sick."" All G 20 leaders, and spouses, were invited by the Chancellor of Germany. Press knew!",2017-07-19,94.69,0.19
887477071160762369,The Fake News is becoming more and more dishonest! Even a dinner arranged for top 20 leaders in Germany is made to look sinister!,2017-07-19,94.69,0.19
887862941109940225,"Melania and I send our thoughts and prayers to Senator McCain, Cindy, and their entire family. Get well soon. ",2017-07-20,94.77,-0.5
888240051599134721,"Billions of dollars in investments and thousands of new jobs in America! An initiative via Corning, Merck and Pfizer: ",2017-07-21,94.3,-0.48
888478670502932480,Manufacturers' record-high optimism reported in the 1st qtr has carried into the 2nd qtr of 2017 via @ShopFloorNAM: ,2017-07-21,94.3,-0.48
888771440014749697,Join me live for the commissioning ceremony of the USS Gerald R. Ford! #USA ,2017-07-24,93.94,0.13
888736256145985536,"ObamaCare is dead and the Democrats are obstructionists, no ideas or votes, only obstruction. It is solely up to the 52 Republican Senators!",2017-07-24,93.94,0.13
888726438265966592,"So many people are asking why isn't the A.G. or Special Council looking at the many Hillary Clinton or Comey crimes. 33,000 e-mails deleted? What about all of the Clinton ties to Russia, including Podesta Company, Uranium deal, Russian Reset, big dollar speeches etc.",2017-07-24,93.94,0.13
888733031875346432,"In all fairness to Anthony Scaramucci, he wanted to endorse me 1st, before the Republican Primaries started, but didn't think I was running!",2017-07-24,93.94,0.13
888730468732067841,"My son Donald openly gave his e-mails to the media and authorities whereas Crooked Hillary Clinton deleted (and acid washed) her 33,000 e-mails!",2017-07-24,93.94,0.13
888713231065391104,"This morning I will be going to the Commissioning Ceremony for the largest aircraft carrier in the world, The Gerald R. Ford. Norfolk, Va.",2017-07-24,93.94,0.13
888711488717934592,"The Failing New York Times foiled U.S. attempt to kill the single most wanted terrorist,Al-Baghdadi.Their sick agenda over National Security",2017-07-24,93.94,0.13
888708453560184832,"A new INTELLIGENCE LEAK from the Amazon Washington Post,this time against A.G. Jeff Sessions.These illegal leaks, like Comey's, must stop!",2017-07-24,93.94,0.13
889215815022727168,"As the phony Russian Witch Hunt continues, two groups are laughing at this excuse for a lost election taking hold, Democrats and Russians!",2017-07-24,93.94,0.13
889473486506385409,"Sleazy Adam Schiff, the totally biased Congressman looking into ""Russia,"" spends all of his time on television pushing the Dem loss excuse!",2017-07-24,93.94,0.13
889467610332528641,"So why aren't the Committees and investigators, and of course our beleaguered A.G., looking into Crooked Hillarys crimes and Russia relations?",2017-07-24,93.94,0.13
889438168721874944,"After 1 year of investigation with Zero evidence being found, Chuck Schumer just stated that ""Democrats should blame ourselves,not Russia.""",2017-07-24,93.94,0.13
889925142675062784,Joint Press Conference with Prime Minister Saad Hariri of Lebanon beginning shortly. Join us live! ,2017-07-25,94.03,0.07
889822411356602369,This will be a very interesting day for HealthCare.The Dems are obstructionists but the Republicans can have a great victory for the people!,2017-07-25,94.03,0.07
889821674987761664,Working on major Trade Deal with the United Kingdom. Could be very big and exciting. JOBS! The E.U. is very protectionist with the U.S. STOP!,2017-07-25,94.03,0.07
889798407228989441,So great that John McCain is coming back to vote. Brave - American hero! Thank you John.,2017-07-25,94.03,0.07
889794300913045508,"Big day for HealthCare. After 7 years of talking, we will soon see whether or not Republicans are willing to step up to the plate!",2017-07-25,94.03,0.07
889790429398528000,Attorney General Jeff Sessions has taken a VERY weak position on Hillary Clinton crimes (where are E-mails and DNC server) and Intel leakers!,2017-07-25,94.03,0.07
889788202172780544,"Ukrainian efforts to sabotage Trump campaign - ""quietly working to boost Clinton."" So where is the investigation A.G. @seanhannity",2017-07-25,94.03,0.07
889654862379589633,#2017Jambo- Remember your duty. Honor your history. Take care of the people God puts into your life - and LOVE and CHERISH your country! ,2017-07-25,94.03,0.07
890162144884514820,The crowd in Ohio was amazing last night - broke all records. We all had a great time in a great State. Will be back soon!,2017-07-26,94.09,-0.4
890193981585444864,"After consultation with my Generals and military experts, please be advised that the United States Government will not accept or allow .Transgender individuals to serve in any capacity in the U.S. Military. Our military must be focused on decisive and overwhelming .victory and cannot be burdened with the tremendous medical costs and disruption that transgender in the military would entail. Thank you",2017-07-26,94.09,-0.4
890207082926022656,"Why didn't A.G. Sessions replace Acting FBI Director Andrew McCabe, a Comey friend who was in charge of Clinton investigation but got big dollars ($700,000) for his wife's political run from Hillary Clinton and her representatives. Drain the Swamp!",2017-07-26,94.09,-0.4
890650237060120576,Join me live as we recognize the first responders to the June 14th shooting involving @SteveScalise. #TeamScalise ,2017-07-27,93.46,0.2
890642377131515904,Big progress being made in ridding our country of MS-13 gang members and gang members in general. MAKE AMERICA SAFE AGAIN!,2017-07-27,93.46,0.2
890687451156631555,"Today, we gathered in the East Room to pay tribute to the HEROES whose courageous actions under fire saved so many lives in Alexandria, VA. ",2017-07-27,93.46,0.2
890361489126805504,"Thank you Foxconn, for investing $10 BILLION DOLLARS with the potential for up to 13K new jobs in Wisconsin! MadeInTheUSA ",2017-07-27,93.46,0.2
890566339462672385,"""One of the things that has been lost in the politics of this situation is that the Russians collected and spread negative information about then candidate Trump."" Catherine Herridge @FoxNews. So why doesn't Fake News report this? Witch Hunt! Purposely phony reporting.",2017-07-27,93.46,0.2
890705628716466176,It was my great HONOR to present our nation's highest award for a public safety officer - THE MEDAL OF VALOR to FIVE AMERICAN HEROES! ,2017-07-28,93.87,-0.64
890931465885798400,"If Republicans are going to pass great future legislation in the Senate, they must immediately go to a 51 vote majority, not senseless 60 Even though parts of healthcare could pass at 51, some really good things need 60. So many great future bills and budgets need 60 votes We will always ENFORCE our laws, PROTECT our borders, and SUPPORT our police! #LESMHarrisburg, Pennsylvania #FlashbackFriday #MS13 ",2017-07-28,93.87,-0.64
891038014314598400,I am pleased to inform you that I have just named General/Secretary John F Kelly as White House Chief of Staff. He is a Great American and a Great Leader. John has also done a spectacular job at Homeland Security. He has been a true star of my Administration,2017-07-28,93.87,-0.64
891334415347060736,"If a new HealthCare Bill is not approved quickly, BAILOUTS for Insurance Companies and BAILOUTS for Members of Congress will end very soon!",2017-07-31,93.36,-0.43
891332290474848257,"After seven years of ""talking"" Repeal and Replace, the people of our great country are still being forced to live with imploding ObamaCare!",2017-07-31,93.36,-0.43
891263843908947969,"If the Senate Democrats ever got the chance, they would switch to a 51 majority vote in first minute. They are laughing at R's. MAKE CHANGE!",2017-07-31,93.36,-0.43
891087485111087104,"We will defend our country, protect our communities and put the safety of the AMERICAN PEOPLE FIRST! Replay: ",2017-07-31,93.36,-0.43
891253798500487168,"In other words, Russia was against Trump in the 2016 Election - and why not, I want strong military and low oil prices. Witch Hunt! ",2017-07-31,93.36,-0.43
891260230876659713,"Republicans in the Senate will NEVER win if they don't go to a 51 vote majority NOW. They look like fools and are just wasting time .8 Dems totally control the U.S. Senate. Many great Republican bills will never pass, like Kate's Law and complete Healthcare. Get smart!",2017-07-31,93.36,-0.43
891440474132795392,"I am very disappointed in China. Our foolish past leaders have allowed them to make hundreds of billions of dollars a year in trade, yet they do NOTHING for us with North Korea, just talk. We will no longer allow this to continue. China could easily solve this problem!",2017-07-31,93.36,-0.43
891996053611917312,"If ObamaCare is hurting people, and it is, why shouldn't it hurt the insurance companies and why should Congress not be paying what public pays?",2017-07-31,93.36,-0.43
892366646542782464,"Stock Market could hit all-time high (again) 22,000 today. Was 18,000 only 6 months ago on Election Day. Mainstream media seldom mentions!",2017-08-01,92.89,0.19
892370324616089600,"""Corporations have NEVER made as much money as they are making now."" Thank you Stuart Varney @foxandfriends Jobs are starting to roar,watch!",2017-08-01,92.89,0.19
892383242535481344,Only the Fake News Media and Trump enemies want me to stop using Social Media (110 million people). Only way for me to get the truth out!,2017-08-01,92.89,0.19
892814520942460928,I campaigned on creating a merit-based immigration system that protects U.S. workers and taxpayers. Watch: #RAISEAct ,2017-08-02,93.06,-0.21
893081237082001409,Business is looking better than ever with business enthusiasm at record levels. Stock Market at an all-time high. That doesn't just happen!,2017-08-03,92.9,0.0
893083735633129472,"Our relationship with Russia is at an all-time and very dangerous low. You can thank Congress, the same people that can't even give us HCare!",2017-08-03,92.9,0.0
893587008312016896,Great work being done by @FEMA @DHSgov w/state and local leaders to prepare for hurricane season. Preparedness is an investment in our future! ,2017-08-04,92.76,0.75
893452922427715584,Excellent Jobs Numbers just released - and I have only just begun. Many job stifling regulations continue to fall. Movement back to USA!,2017-08-04,92.76,0.75
893420123641479168,"West Virginia was incredible last night. Crowds and enthusiasm were beyond, GDP at 3%, wow!Dem Governor became a Republican last night.",2017-08-04,92.76,0.75
893411790868160514,Toyota and Mazda to build a new $1.6B plant here in the U.S.A. and create 4K new American jobs. A great investment in American manufacturing! .and don't forget that Foxconn will be spending up to 10 billion dollars on a top of the line plant/plants in Wisconsin.,2017-08-04,92.76,0.75
893325503020642305,"Thank you West Virginia! All across the country, Americans of every kind are coming together w/one simple goal: to MAKE AMERICA GREAT AGAIN! ",2017-08-04,92.76,0.75
893243147580473344,Just arrived in West Virginia for a MAKE AMERICA GREAT AGAIN rally in Huntington at 7:00pmE. Massive crowd expected - tune in! #MAGA,2017-08-04,92.76,0.75
893864420539068417,Prosperity is coming back to our shores because we are putting America WORKERS and FAMILIES first. #AmericaFirst ,2017-08-07,93.51,-0.12
893964041630212098,"Working in Bedminster, N.J., as long planned construction is being done at the White House. This is not a vacation - meetings and calls!",2017-08-07,93.51,-0.12
893965986566733824,The United Nations Security Council just voted 15-0 to sanction North Korea. China and Russia voted with us. Very big financial impact!,2017-08-07,93.51,-0.12
893973466508079104,United Nations Resolution is the single largest economic sanctions package ever on North Korea. Over one billion dollars in cost to N.K.,2017-08-07,93.51,-0.12
894526670836781056,"Never in U.S.history has anyone lied or defrauded voters like Senator Richard Blumenthal. He told stories about his Vietnam battles and conquests, how brave he was, and it was all a lie. He cried like a baby and begged for forgiveness like a child. Now he judges collusion?",2017-08-07,93.51,-0.12
894521737534197762,Working hard from New Jersey while White House goes through long planned renovation. Going to New York next week for more meetings.,2017-08-07,93.51,-0.12
894367017054208001,"The Fake News refuses to report the success of the first 6 months: S.C., surging economy and jobs,border and military security,ISIS and MS-13 etc.",2017-08-07,93.51,-0.12
894512983384129536,"The Trump base is far bigger and stronger than ever before (despite some phony Fake News polling). Look at rallies in Penn, Iowa, Ohio and West Virginia. The fact is the Fake News Russian collusion story, record Stock Market, border security, military strength, jobs  Supreme Court pick, economic enthusiasm, deregulation and so much more have driven the Trump base even closer together. Will never change!",2017-08-07,93.51,-0.12
894981661926068228,E-mails show that the AmazonWashingtonPost and the FailingNewYorkTimes were reluctant to cover the Clinton/Lynch secret meeting in plane.,2017-08-08,93.44,0.24
896109655574708224,"""Consumer Comfort Reaches 16-Year High on U.S. Economic Optimism"" via Bloomberg ",2017-08-11,93.43,-0.35
895970429734711298,"Military solutions are now fully in place,locked and loaded,should North Korea act unwisely. Hopefully Kim Jong Un will find another path!",2017-08-11,93.43,-0.35
896431205549318144,"Am in Bedminster for meetings and press conference on V.A. and all that we have done, and are doing, to make it better-but Charlottesville sad!",2017-08-14,93.07,0.37
896512981319790592,"Condolences to the family of the young woman killed today, and best regards to all of those injured, in Charlottesville, Virginia. So sad!",2017-08-14,93.07,0.37
897079051277537280,"Now that Ken Frazier of Merck Pharma has resigned from President's Manufacturing Council,he will have more time to LOWER RIPOFF DRUG PRICES!",2017-08-14,93.07,0.37
897044700124909569,"Luther Strange of the Great State of Alabama has my endorsement. He is strong on Border and Wall, the military, tax cuts and law enforcement.",2017-08-14,93.07,0.37
897041646659014657,Heading to Washington this morning. Much work to do. Focus on trade and military. #MAGA,2017-08-14,93.07,0.37
897048688639574016,The Obstructionist Democrats have given us (or not fixed) some of the worst trade deals in World History. I am changing that fast!,2017-08-14,93.07,0.37
897218560937922564,.@Merck Pharma is a leader in higher and higher drug prices while at the same time taking jobs out of the U.S. Bring jobs back and LOWER PRICES!,2017-08-15,93.46,0.47
897220584211439616,"Big day in Washington, D.C., even though White House and Oval Office are being renovated. Great trade deals coming for American workers!",2017-08-15,93.46,0.47
897221868784168960,Leaving for New York City and meetings on military purchases and trade.,2017-08-15,93.46,0.47
897411177583702016,"@foxandfriends According to report just out, President Obama knew about Russian interference 3 years ago but he didn't want to anger Russia!",2017-08-15,93.46,0.47
897478270442143744,"For every CEO that drops out of the Manufacturing Council, I have many to take their place. Grandstanders should not have gone on. JOBS!",2017-08-15,93.46,0.47
897869174323728385,"Rather than putting pressure on the businesspeople of the Manufacturing Council and Strategy and Policy Forum, I am ending both. Thank you all!",2017-08-16,93.83,-0.33
897834894822342656,"Memorial service today for beautiful and incredible Heather Heyer, a truly special young woman. She will be long remembered by all!",2017-08-16,93.83,-0.33
897764432369070080,Congratulation to Roy Moore and Luther Strange for being the final two and heading into a September runoff in Alabama. Exciting race!,2017-08-16,93.83,-0.33
898254409511129088,Study what General Pershing of the United States did to terrorists when caught. There was no more Radical Islamic Terror for 35 years!,2017-08-17,93.44,0.09
898127175525728256,"Publicity seeking Lindsey Graham falsely stated that I said there is moral equivalency between the KKK, neo-Nazis and white supremacists and people like Ms. Heyer. Such a disgusting lie. He just can't forget his election trouncing.The people of South Carolina will remember!",2017-08-17,93.44,0.09
898015350914138112,THANK YOU @MayorGimenez for following the RULE OF LAW! Sanctuary cities make our country LESS SAFE! Full remarks: ,2017-08-17,93.44,0.09
898136462385979392,"Great to see that Dr. Kelli Ward is running against Flake Jeff Flake, who is WEAK on borders, crime and a non-factor in Senate. He's toxic!",2017-08-17,93.44,0.09
898528795308642304,The Obstructionist Democrats make Security for our country very difficult. They use the courts and associated delay at all times. Must stop!,2017-08-18,93.68,-0.2
898547379451740160,"Heading to Camp David for major meeting on National Security, the Border and the Military (which we are rapidly building to strongest ever).",2017-08-18,93.68,-0.2
898685249726578688,"Just returned to Bedminster, NJ from Camp David. GREAT meeting on National Security, the Border and the Military! #MAGA ",2017-08-21,93.45,-0.36
898870621584596993,I want to thank Steve Bannon for his service. He came to the campaign during my run against Crooked Hillary Clinton - it was great! Thanks S,2017-08-21,93.45,-0.36
898874064722427904,"Important day spent at Camp David with our very talented Generals and military leaders. Many decisions made, including on Afghanistan.",2017-08-21,93.45,-0.36
899466340238491648,Thoughts and prayers are w/ our @USNavy sailors aboard the #USSJohnSMcCain where search and rescue efforts are underway. ,2017-08-21,93.45,-0.36
899833714363949056,"Thank you to the men and women of Fort Myer, and every member of the U.S. Military at home and abroad. #USA ",2017-08-22,93.14,0.49
899945866991206400,"Was with great people last night in Fort Myer, Virginia. The future of our country is strong!",2017-08-22,93.14,0.49
900133498723237888,"We will push onward to victory w/hope in our hearts, courage in our souls and everlasting pride in each and every one of you. God Bless America. ",2017-08-23,93.51,-0.43
900706146943717377,"The Fake News is now complaining about my different types of back to back speeches. Well, there was Afghanistan (somber), the big Rally (enthusiastic, dynamic and fun) and the American Legion - V.A. (respectful and strong). Too bad the Dems have no one who can change tones!",2017-08-24,93.16,0.14
900708110330978304,"James Clapper, who famously got caught lying to Congress, is now an authority on Donald Trump. Will he show you his beautiful letter to me?",2017-08-24,93.16,0.14
900768072503623680,"On Tuesday, I visited with the incredible men and women of @ICEgov and @DHSgov Border Patrol in Yuma, AZ. Thank you. We respect and cherish you! ",2017-08-24,93.16,0.14
901031532164468736,General John Kelly is doing a fantastic job as Chief of Staff. There is tremendous spirit and talent in the W.H. Don't believe the Fake News,2017-08-25,93.27,-0.58
901032475111116800,"Few, if any, Administrations have done more in just 7 months than the Trump A. Bills passed, regulations killed, border, military, ISIS, SC!",2017-08-25,93.27,-0.58
901190479798312961,"Just arrived at Camp David, where I am monitoring the path and doings of Hurricane Harvey (as it strengthens to a Class 3). 125 MPH winds!",2017-08-25,93.27,-0.58
901057864516734978,Strange statement by Bob Corker considering that he is constantly asking me whether or not he should run again in '18. Tennessee not happy!,2017-08-25,93.27,-0.58
901188228174184448,"Just arrived at Camp David where I am closely watching the path and doings of Hurricane Harvey, as it strengthens to a Category 3. BE SAFE!",2017-08-25,93.27,-0.58
901411986302488576,"Closely monitoring #HurricaneHarvey from Camp David. We are leaving nothing to chance. City, State and Federal Govs. working great together!",2017-08-28,92.32,-0.57
901777333513854976,Great coordination between agencies at all levels of government. Continuing rains and flash floods are being dealt with. Thousands rescued.,2017-08-28,92.32,-0.57
901791391130554370,I will be going to Texas as soon as that trip can be made without causing disruption. The focus must be life and safety.,2017-08-28,92.32,-0.57
901797906046439426,"Wow - Now experts are calling #Harvey a once in 500 year flood! We have an all out effort going, and going well!",2017-08-28,92.32,-0.57
901942677461229569,"HISTORIC rainfall in Houston, and all over Texas. Floods are unprecedented, and more rain coming. Spirit of the people is incredible.Thanks!",2017-08-28,92.32,-0.57
902889225061896196,Will be leaving for Missouri soon for a speech on tax cuts and tax reform - so badly needed!,2017-08-30,92.3,0.68
902881712010653697,"After witnessing first hand the horror and devastation caused by Hurricane Harvey,my heart goes out even more so to the great people of Texas!",2017-08-30,92.3,0.68
902875515534626817,"The U.S. has been talking to North Korea, and paying them extortion money, for 25 years. Talking is not the answer!",2017-08-30,92.3,0.68
902885560552960000,"After reading the false reporting and even ferocious anger in some dying magazines, it makes me wonder, WHY? All I want to do is #MAGA!",2017-08-30,92.3,0.68
903059975437733888,First responders have been doing heroic work. Their courage and devotion has saved countless lives - they represent the very best of America! ,2017-08-31,92.85,-0.23
903348312421670912,THANK YOU to all of the incredible HEROES in Texas. America is with you! #TexasStrong ,2017-08-31,92.85,-0.23
903587428488839170,"Wow, looks like James Comey exonerated Hillary Clinton long before the investigation was over...and so much more. A rigged system!",2017-09-01,92.61,0.15
903597166249246720,General John Kelly is doing a great job as Chief of Staff. I could not be happier or more impressed - and this Administration continues to get things done at a record clip. Many big decisions to be made over the coming days and weeks. AMERICA FIRST!,2017-09-01,92.61,0.15
904375314830249984,"I will be meeting General Kelly, General Mattis and other military leaders at the White House to discuss North Korea. Thank you.",2017-09-04,92.66,-0.18
